Award Date,Grant Number,Proposal Number,Grant Title,State Name,Grantee Name,Award Dollars,Program Name,Program Area Name
9/29/09,2009-51181-06036,2009-02488,Tree Fruit GDR: Translating Genomics into Advances in Horticulture,WASHINGTON,WASHINGTON STATE UNIVERSITY,474115,Specialty Crop Research Initiative,Specialty Crop Research Initiative
9/29/09,2009-51181-05949,2009-02559,"A Total Systems Approach to Developing a Sustainable Stem-Free Sweet Cherry Production, Processing, and Marketing System",WASHINGTON,WASHINGTON STATE UNIVERSITY,3891952,Specialty Crop Research Initiative,Specialty Crop Research Initiative
9/21/09,2009-51181-05982,2009-02560,Placing Fruit Canopy Management Automation Technology in the Field,WASHINGTON,WASHINGTON STATE UNIVERSITY,49479,Specialty Crop Research Initiative,Specialty Crop Research Initiative
12/1/09,2010-65115-20393,2009-03038,Biochemistry of Oilseeds: New Strategies for Improving Oils,WASHINGTON,WASHINGTON STATE UNIVERSITY,350000,Plant Biology: Biochemistry,Agriculture and Food Research Initiative
12/2/09,2010-65115-20382,2009-03063,Improving plant productivity by altering nitrogen transport processes,WASHINGTON,WASHINGTON STATE UNIVERSITY,350000,Plant Biology: Biochemistry,Agriculture and Food Research Initiative
9/3/09,2008-34141-19347,2009-03072,Potato Variety Development and Improvement in the Northwest,WASHINGTON,WASHINGTON STATE UNIVERSITY,350947,Potato Research,Special Research Grants Program
9/9/09,2009-51102-20065,2009-03149,Control of Fusarium Root Rot in Douglas-fir Seedling Nurseries through Monitoring and Soil Amendments,WASHINGTON,WASHINGTON STATE UNIVERSITY,696339,Methyl Bromide Transitions Program,"Integrated Res., Educ.,  & Ext. Competitive Grants Program"
9/17/09,2009-51101-20104,2009-03174,Area-wide Management of Potato Pests (AMPP) in the Pacific Northwest,WASHINGTON,WASHINGTON STATE UNIVERSITY,2048490,FQPA Risk Avoidance & Mitigation for Major Food Crop Syst.,"Integrated Res., Educ.,  & Ext. Competitive Grants Program"
9/29/09,2009-49400-05877,2009-03861,"Building Farmers in the West: Creating New Capacity, Community and Opportunities for Specialty Producers",WASHINGTON,WASHINGTON STATE UNIVERSITY,748651,Beginning Farmer and Rancher Development Program,Beginning Farmer and Rancher
9/28/09,2009-49400-05978,2009-03890,Cultivating new generation and immigrant farmers in Washington state,WASHINGTON,WASHINGTON STATE UNIVERSITY,524896,Beginning Farmer and Rancher Development Program,Beginning Farmer and Rancher
7/27/09,2009-45043-05577,2009-04202,"Diabetes Detection, Prevention",WASHINGTON,WASHINGTON STATE UNIVERSITY,70668,"Diabetes Detection, Prevention, WA, PA",Federal Administration (Extension Activities)
2/5/10,2010-85212-20609,2009-04248,Differential epidemiology and ecology of clinical and bovine-biased genotypes of Escherichia coli O157:H7,WASHINGTON,WASHINGTON STATE UNIVERSITY,1000000,Food Safety: Epidemiological Approaches ,Agriculture and Food Research Initiative
2/18/10,2010-65108-20568,2009-04291,Interactions of the biotrophic stem rust pathogen and its hosts,WASHINGTON,WASHINGTON STATE UNIVERSITY,363574,Microbial Biology: Microbial Associations with Plants,Agriculture and Food Research Initiative
9/17/09,2009-34514-20283,2009-04499,Life and Death in Plants: Studies on Perennial Wheat as a Sustainable Alternative Cropping System,WASHINGTON,WASHINGTON STATE UNIVERSITY,91364,"Perrenial Wheat, WA",Special Research Grants Program
8/26/09,2009-34270-20077,2009-04501,Enhancing Competitiveness of Agricultural Products,WASHINGTON,WASHINGTON STATE UNIVERSITY,252289,"Competitiveness of Agriculture Products, WA",Special Research Grants Program
7/31/09,2009-37620-05566,2009-04663,Washington Animal Disease Diagnostic Laboratory Participation as a Core Laboratory in the National Animal Health Laboratory Network,WASHINGTON,WASHINGTON STATE UNIVERSITY,308000,Homeland Security,Emergency Supplemental
8/13/09,2009-38825-19955,2009-04961,PM10 Particulate Emission Prediction and Control from Agricultural Lands in the Pacific Northwest,WASHINGTON,WASHINGTON STATE UNIVERSITY,250848,"PM-10 Study, WA",Federal Administration (Direct Appropriation)
8/3/09,2008-35300-04676,2009-05031,An Apple Genome Sequencing Initiative,WASHINGTON,WASHINGTON STATE UNIVERSITY,74000,Plant Genome,National Research Initiative Competitive Grants Program
2/5/10,2010-85122-20611,2009-05165,Implementation of Standard Health Data Management Protocols to Improve Prevention and Control of On Farm Disease on U.S. Dairy Farms.,WASHINGTON,WASHINGTON STATE UNIVERSITY,622925,Integrated Solutions for Animal Ag,Agriculture and Food Research Initiative
8/19/09,2009-34618-20013,2009-05334,Organic Farming Research for the Northwest,WASHINGTON,WASHINGTON STATE UNIVERSITY,231207,"Organic Cropping, OR",Special Research Grants Program
8/28/09,2009-34468-20052,2009-05344,Aquaculture ID and WA,WASHINGTON,WASHINGTON STATE UNIVERSITY,493180,"Aquaculture, ID and WA",Special Research Grants Program
9/29/09,2009-51130-06098,2009-05442,Protecting Water Resources by Engaging Stakeholders in Targeted Implementation of Filter Strips,WASHINGTON,WASHINGTON STATE UNIVERSITY,566610,Watershed Scale Proposals,"Integrated Res., Educ.,  & Ext. Competitive Grants Program"
9/17/09,2009-34451-20282,2009-05480,Asparagus Production Technologies,WASHINGTON,WASHINGTON STATE UNIVERSITY,161286,"Asparagus Production Technologies, WA",Special Research Grants Program
9/3/09,2009-48667-05833,2009-05484,University Outreach and Workforce Development Project: the Extension System Military Partnership - Communication and Outreach,WASHINGTON,WASHINGTON STATE UNIVERSITY,119256,F4HN-Admin. Discretionary & Reim.-Extension,Extension Program Unit
9/17/09,2009-34321-20202,2009-05519,"Grass Seed Crop Systems for Sustainable Ag., ID, OR, WA",WASHINGTON,WASHINGTON STATE UNIVERSITY,291806,"Grass Seed Crop Systems for Sustainable Ag., ID, OR, WA",Special Research Grants Program
11/9/09,2010-49200-06203,2009-05540,Western Center for Risk Management Education,WASHINGTON,WASHINGTON STATE UNIVERSITY,1168912,ARPA-Risk Management Educ. Partnerships,Agriculture Risk Protection Act
9/14/09,2009-34327-20254,2009-05692,Aegilops cylindrica (Jointed Goatgrass),WASHINGTON,WASHINGTON STATE UNIVERSITY,228410,"Aegilops Cylindrica (Jointed Goatgrass), WA",Special Research Grants Program
9/23/09,2008-48661-04797,2009-05761,"Operation: Military Kids - Ready, Set, Go!  Project",WASHINGTON,WASHINGTON STATE UNIVERSITY,2708000,F4HN-Admin. Discretionary & Reim.-Extension,Extension Program Unit
9/29/09,2009-34261-20309,2009-05823,S.T.E.E.P. Water Quality in Pacific Northwest,WASHINGTON,WASHINGTON STATE UNIVERSITY,413936,STEEP IV-Water Quality in Northwest,Special Research Grants Program
9/23/09,2009-34559-20300,2009-05845,Virus-free Wine Grape Cultivars,WASHINGTON,WASHINGTON STATE UNIVERSITY,207900,"Virus-free Wine Grape Cultivars, WA",Special Research Grants Program
9/25/09,2009-34477-20304,2009-05848,"Food Security, WA",WASHINGTON,WASHINGTON STATE UNIVERSITY,257311,"Food Security, WA",Special Research Grants Program
6/16/10,2009-41520-05377,2010-00765,"Children, Youth and Families at Risk Liaison",WASHINGTON,WASHINGTON STATE UNIVERSITY,37500,Youth at Risk,"Smith-Lever 3B, 3C, and 3D Programs"
6/7/10,2009-41520-05383,2010-00799,Creating Culturally Competent Programs for Families,WASHINGTON,WASHINGTON STATE UNIVERSITY,140000,Youth at Risk,"Smith-Lever 3B, 3C, and 3D Programs"
3/23/10,2010-48869-20682,2010-01080,The Extension System - Military Collaboration Communications & Outreach,WASHINGTON,WASHINGTON STATE UNIVERSITY,1750000,F4HN-Admin. Discretionary & Reim.-Extension,Extension Program Unit
3/12/10,2009-41580-05326,2010-01282,Colville Reservation Extension Program,WASHINGTON,WASHINGTON STATE UNIVERSITY,110000,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
8/12/10,2010-34141-21168,2010-01374,Potato Variety Development in the Northwest,WASHINGTON,WASHINGTON STATE UNIVERSITY,484307,Potato Research,Special Research Grants Program
7/28/10,2010-51110-21131,2010-01412,Minimizing antibiotic resistance transmission: the dairy farm as a model system,WASHINGTON,WASHINGTON STATE UNIVERSITY,2000000,National Integrated Food Safety Initiative,"Integrated Res., Educ.,  & Ext. Competitive Grants Program"
4/21/10,2010-45043-20761,2010-01519,"Diabetes Detection, Prevention",WASHINGTON,WASHINGTON STATE UNIVERSITY,71808,"Diabetes Detection, Prevention, WA, PA",Federal Administration (Extension Activities)
9/8/10,2010-41534-21737,2010-01597,Extension IPM Coordination Program for Washington State,WASHINGTON,WASHINGTON STATE UNIVERSITY,137082,Extension Integrated Pest Management - Coordination,"Smith-Lever 3B, 3C, and 3D Programs"
7/27/10,2010-34514-21189,2010-01868,Life and Death in Plants: Studies on Perennial Wheat as a Sustainable Alternative Cropping System,WASHINGTON,WASHINGTON STATE UNIVERSITY,91205,"Perrenial Wheat, WA",Special Research Grants Program
8/19/10,2010-51300-21620,2010-01965,"Carbon Sequestration, Nutrient Bioavailability, and Environmental Services from Organic Agriculture",WASHINGTON,WASHINGTON STATE UNIVERSITY,1538115,Organic Agriculture Research & Extension Initiative,"Integrated Res., Educ.,  & Ext. Competitive Grants Program"
7/19/10,2010-34618-21239,2010-02051,Organic Farming Research for the Northwest,WASHINGTON,WASHINGTON STATE UNIVERSITY,245696,"Organic Cropping, WA",Special Research Grants Program
7/20/10,2010-34270-21244,2010-02212,Enhancing Competitiveness of Agricultural Products,WASHINGTON,WASHINGTON STATE UNIVERSITY,251851,"Competitiveness of Agriculture Products, WA",Special Research Grants Program
8/24/10,2010-34381-21619,2010-02626,Low Pressure as an Alternative to Chemical Fumigation for Controlling Pests in Fresh Temperate Fruits,WASHINGTON,WASHINGTON STATE UNIVERSITY,190374,Pest Management Alternatives,Special Research Grants Program
5/25/10,2010-38825-20838,2010-02695,PM10 Particulate Emission Prediction and Control from Agricultural Lands in the Pacific Northwest,WASHINGTON,WASHINGTON STATE UNIVERSITY,250848,"PM-10 Study, WA",Federal Administration (Direct Appropriation)
9/21/10,2010-51101-21649,2010-02819,A New Way of Manag. Soil Borne Dis. of Raspberry in Western States: Develop. Making Tools and Sustainable Manage. Systems,WASHINGTON,WASHINGTON STATE UNIVERSITY,828811,FQPA Risk Avoidance & Mitigation for Major Food Crop Syst.,"Integrated Res., Educ.,  & Ext. Competitive Grants Program"
7/15/10,2010-34451-21132,2010-02925,"Asparagus Production Technologies, WA",WASHINGTON,WASHINGTON STATE UNIVERSITY,161006,"Asparagus Production Technologies, WA",Special Research Grants Program
7/29/10,2010-34321-21364,2010-02953,"FY 2010 Grass Seed Cropping System for Sustainable Agriculture, ID, OR, WA",WASHINGTON,WASHINGTON STATE UNIVERSITY,291299,"Grass Seed Crop Systems for Sustainable Ag., ID, OR, WA",Special Research Grants Program
8/26/10,2010-34103-21467,2010-02955,Development of a macroarray for rapid detection and differentiation of onion bulb rot pathogens.,WASHINGTON,WASHINGTON STATE UNIVERSITY,179253,Integrated Pest Management - West Region,Regional Integrated Pest Management
8/4/10,2010-34103-21357,2010-02957,"IPM Adoption: Motivations, Barriers, and Subjective Risk Assessments in Contract Agriculture",WASHINGTON,WASHINGTON STATE UNIVERSITY,102563,Integrated Pest Management - West Region,Regional Integrated Pest Management
8/26/10,2010-41530-21356,2010-02962,"IPM Adoption: Motivations, Barriers, and Subjective Risk Assessments in Contract Agriculture",WASHINGTON,WASHINGTON STATE UNIVERSITY,76605,Integrated Pest Management - West Region,Regional Integrated Pest Management
8/2/10,2010-34641-21188,2010-03052,STEEP: Solutions to Environmental and Economic Problems,WASHINGTON,WASHINGTON STATE UNIVERSITY,413217,STEEP IV-Water Quality in Northwest,Special Research Grants Program
8/12/10,2009-51181-06036,2010-03255,Tree Fruit GDR: Translating Genomics into Advances in Horticulture,WASHINGTON,WASHINGTON STATE UNIVERSITY,519741,Specialty Crop Research Initiative,Specialty Crop Research Initiative
6/15/10,2010-34327-21094,2010-03353,"2010 Aegilops Cylindrica, WA",WASHINGTON,WASHINGTON STATE UNIVERSITY,228014,"Aegilops Cylindrica (Jointed Goatgrass), WA",Special Research Grants Program
9/14/10,2010-46100-21788,2010-03624,Telephone Coaching to Improve Diabetes Self-Management for Rural Residents,WASHINGTON,WASHINGTON STATE UNIVERSITY,135937,Rural Health & Safety Education,Rural Health & Safety Education
8/18/10,2010-34559-21417,2010-03650,"Virus-Free Wine Grape Cultivars, WA",WASHINGTON,WASHINGTON STATE UNIVERSITY,241974,"Virus-free Wine Grape Cultivars, WA",Special Research Grants Program
7/22/10,2010-38831-21227,2010-03651,"2010 Workshop On Planning And Managing Systems-Based, Transdisciplanary Projects For NIFA Programs",WASHINGTON,WASHINGTON STATE UNIVERSITY,9500,"PAS, Plant and Animal Systems",Research Program Unit
9/24/10,2010-49200-06203,2010-03684,Western Center For Risk Management Education,WASHINGTON,WASHINGTON STATE UNIVERSITY,1168912,ARPA-Risk Management Educ. Partnerships,Agriculture Risk Protection Act
12/30/10,2011-67009-30001,2010-03838,Carbon sequestration and Greenhouse Gas Emissions from Sustainable Inter cropping of Switch grass and Hybrid Poplar for Bioenergy Production,WASHINGTON,WASHINGTON STATE UNIVERSITY,160581,Sustainable Bioenergy:  Sustainable Bioenergy Research,Agriculture and Food Research Initiative
8/26/10,2009-37620-05566,2010-03947,Washington Animal Disease Diagnostic Laboratory Participation as a Core Laboratory in the National Animal Health Laboratory Network,WASHINGTON,WASHINGTON STATE UNIVERSITY,308000,Homeland Security,Emergency Supplemental
9/13/10,2010-34468-21683,2010-04186,"Aquaculture, ID, WA",WASHINGTON,WASHINGTON STATE UNIVERSITY,492323,"Aquaculture, ID and WA",Special Research Grants Program
3/29/11,2011-67003-30341,2010-04265,Site-Specific Climate Friendly Farming,WASHINGTON,WASHINGTON STATE UNIVERSITY,1990559,Climate Change:  Climate Change Mitigation and Adaptation in Agriculture,Agriculture and Food Research Initiative
3/8/11,2011-68003-20096,2010-04477,Control of Food-borne Bacterial and Viral Pathogens Using Microwave Technologies,WASHINGTON,WASHINGTON STATE UNIVERSITY,999999,Enhancing Food Safety Through Improved Processing Technologies,Agriculture and Food Research Initiative
1/31/11,2011-67005-30021,2010-04487,Reducing Seasonal Increases in STEC Prevalence in Cattle to Reduce Human Exposures and Improve Public Health,WASHINGTON,WASHINGTON STATE UNIVERSITY,999374,Food Safety:  Microbial Ecology and Shiga toxin-producing Escherichia coli (STEC) Shedding in Cattle,Agriculture and Food Research Initiative
9/8/10,2010-34477-21783,2010-04857,"Food Security, WA FY 2010",WASHINGTON,WASHINGTON STATE UNIVERSITY,256864,"Food Security, WA",Special Research Grants Program
7/28/11,2011-68005-30416,2010-05066,"Northwest Advanced Renewables Alliance (NARA): A New Vista for Green Fuels, Chemicals, and Environmentally Preferred Products (EPPs)",WASHINGTON,WASHINGTON STATE UNIVERSITY,15600000,"Development and Sustainable Production of Regionally Appropriate Biomass Feedstocks, AFRI",Agriculture and Food Research Initiative
8/5/11,2011-67012-30718,2010-05123,Can Reduced-Input Farming Restore Biocontrol Communities Degraded by Climate Change,WASHINGTON,WASHINGTON STATE UNIVERSITY,130000,AFRI Post Doctoral Fellowships,Agriculture and Food Research Initiative
8/4/11,2011-67012-30643,2010-05158,Household Inventory Dynamics and the Economics of Diet Based Disease,WASHINGTON,WASHINGTON STATE UNIVERSITY,129477,AFRI Post Doctoral Fellowships,Agriculture and Food Research Initiative
8/17/11,2011-67011-30651,2010-05232,Identifying Signal Motifs for Transport through the Type III Secretion Systems of Vibrio parahaemolyticus,WASHINGTON,WASHINGTON STATE UNIVERSITY,72196,AFRI Predoctoral Fellowships,Agriculture and Food Research Initiative
2/25/11,2011-41510-04800,2011-00880,Washington State University Expanded Food and Nutrition Education Program,WASHINGTON,WASHINGTON STATE UNIVERSITY,325203,Expanded Food and Nutrition Education Formula Program,"Smith-Lever 3B, 3C, and 3D Programs"
3/7/11,2011-41100-04800,2011-01169,Initial Application WSU Cooperative Extension Program,WASHINGTON,WASHINGTON STATE UNIVERSITY,1740368,Cooperative Extension Programs at 1862 Land-Grant Institutions,"Smith-Lever 3B, 3C, and 3D Programs"
